étudiant·e;ga.vTZVmBFaC.;ga/mLSm4ai/6g;ga04b5zeP48qY;ga1ohIKbe4v9Y;ga2f3zAu/j5w6;ga2tObQKD38MQ;ga5EltwHBOBQU;ga5Go./f4ADBQ;ga5JTmKLpYzns;ga5Vc0GOVtSNg;ga6FZoRfjLkLA;ga7TsHlSu8F3E;ga7emFYum9yS2;ga9.IDu6EOW8.;ga9Mk0z3gDgsw;ga9lgn1/7AQnA;gaA5j/.mtXhMI;gaBL2hT6mXM7M;gaBb8wAnm8uDo;gaC6WQ.f7kKQc;gaDQkeyfbTL06;gaDjbE9eBtA1k;gaDsxXn93fXM.;gaEDNoqjupmBw;gaEJonk1WE4qU;gaF3OM0gfNDHM;gaHWwyaX3DFbU;gaHsTozEurw6o;gaIaf9hDfd9gY;gaJ6.YOe.5N3U;gaJR.ASLjhozA;gaJnYJWP7eDWM;gaJy31VwBA4IY;gaKDoA9vbfogg;gaMuBC24u6.OI;gaMyQ2f79mRhE;gaOI39qNl2RCY;gaPCImsLz2otk;gaPqBcWWrIKsw;gaPs4sTL7qV36;gaS287CQsId9A;gaW1hkl16kxoI;gaW9pPhevmmAM;gaYguZ2lOwGz2;gaZgJ/tt77Xc.;gaa9XQsW7lnKs;gabMkDvkMzVEU;gadWf2MSlDtE6;gae.ZZuu4G/9c;gaeXK.Q3eGe9s;gafR8A1Cs4Fy2;gagAlqup/OJzY;gagPvY7s.SWm6;gah.mK60Bw7Uc;gahiBM5NWYYWc;gahkvMCZIKolA;gahqKClKYywnI;gahs//jVoG4cA;gaiROloyAFXx.;gakS1t04rwavk;gakkn4qyveMMg;galS2UFjy/C6s;gaoCAatnUOVBo;gapSBAAD6KAGM;gapanlqrP.sGw;gaqImark5nVDA;gar6jfri/CX9Q;gas6sO.iWXEqI;gasXITehXbKB2;gasf0Ta/bDyVc;gatfjwrAzu3Fk;gatgLz1yg7ZAg;gavTOkC.twsSQ;gaw2dFU/DFhQo;gawAIBKObOA9Q;gawIG8K0tl6Dg;gaxRM/r6FWnFA;gaxvvLjHn0mEE;gay0.j6cCUFM.;gazuii0BJkiyo
bl/.vSDYCGrSs;1;1;1;1;1;3;1;2;2;1;2;3;3;1;1;1;3;1;2;3;1;1;2;1;2;1;2;1;1;1;1;2;2;1;3;3;1;1;1;2;3;1;1;1;3;3;1;3;2;1;1;2;1;1;1;1;1;3;1;1;1;3;1;1;1;2;3;3;2;1;2;1;3;3;1;2;1;1;1;3
bl/1NiMubceBs;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;3;1;1;1;1;1;3;2;1;2;1;1;1
bl/dvgMTLVSvk;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;1;0;0;0;3;0;0;0;0;0;1;0;1;1;0;0;1;1;0;2;2;1;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;1;0;0
bl1NWhKcNADF2;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;3;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;3;1;2;1;1;1;1;1;1;3;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;3;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1
bl1ao5B7htJfQ;1;1;0;1;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;2;0;0;0;0;3;0;1;1;2;0;0;3;3;0;0;2;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;3;0;0;0;0;2
bl1u./AF8TEp6;1;1;0;1;0;3;0;0;0;3;0;0;3;0;2;0;0;2;2;2;0;0;3;0;2;0;0;0;2;3;0;0;2;0;2;3;0;1;0;3;0;0;1;0;2;3;1;3;3;1;3;0;3;3;0;0;1;0;0;2;0;3;0;0;0;2;2;2;0;1;0;3;3;2;1;2;2;0;0;0
bl2LwDaKpKT/c;1;2;1;1;2;2;0;1;1;3;1;0;1;1;0;2;2;0;2;0;1;1;1;1;3;0;1;0;3;1;0;1;1;1;2;1;3;0;0;3;3;0;1;1;0;0;3;3;1;1;3;3;3;1;1;0;1;3;0;2;2;0;0;1;1;1;1;2;1;1;1;2;2;2;1;0;1;1;0;3
bl2jhb3v2qUhc;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;2;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;0;1;1;1;1;1;0
bl2rqWgKava4o;1;1;0;1;0;3;0;2;2;0;2;3;3;0;0;0;3;0;2;0;0;0;2;0;2;0;2;0;0;0;0;2;2;0;3;3;0;0;0;2;3;0;1;0;3;3;0;3;2;0;0;2;0;0;0;0;1;3;0;0;0;3;0;0;0;2;3;3;2;1;2;0;3;3;0;2;0;0;0;3
bl4wbw9k3zw/c;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;2;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1
bl5.Z2M26c/5o;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1
bl5/1tjKhKrAE;1;1;0;1;0;3;0;0;0;0;0;3;3;0;0;0;2;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;3;3;2;0;1;0;3;0;3;3;0;0;0;3;3;0;0;0;1;2;2;0;0;0;0;0;0;0;2;2;0;1;0;3;0;0;2;0;3;0;0;1
bl55W0uSMrpz6;1;1;0;1;0;3;0;0;0;2;0;3;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;3;0;0;0;0;0;0;0;1;0;1;3;0;2;0;0;0;1;0;0;3;0;0;1;0;2;0;2;0;0;0;0;0;0
bl65TErI.VjAA;1;1;0;1;1;1;0;1;1;1;1;2;1;0;0;1;1;1;1;1;3;1;1;0;1;0;1;1;2;0;1;1;1;1;1;1;1;3;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;2;1;1;1;1;1;1;1;0;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1
bl9BdxOPgV0XU;1;1;1;1;2;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;2;0;1;1;1;1;1;2;1;1;1;1;1;1;1;1;3;0;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
bl9HR9LuSmrMo;1;1;0;3;1;1;1;1;1;1;1;0;1;0;0;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1
blA5K4GlKIEN2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blB6OJg1ilNV2;1;1;1;0;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;3;1;1;1;1;1;1;1;1;2;1;0;1;3;1;1;2;0;1;1;1;1;1;1;1;1;1;1;0;1;3;1;1;0;1;1;1;1;1;1;3;1;2;2;1;1;1;1;1;1;1;1;1;1
blC888Fel.osw;1;1;0;1;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;2;0;0;0;0;3;0;1;1;2;0;0;3;3;0;0;2;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;1;0;3;0;0;0;0;2
blDPCjzWCczr6;1;1;1;1;1;1;1;1;1;3;1;1;0;1;3;0;1;1;1;2;1;1;1;1;1;1;1;0;2;1;0;1;1;1;2;1;1;1;1;1;1;0;1;1;3;2;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;2
blFD1aQDfmpH.;1;1;1;1;0;1;1;1;0;3;0;0;2;0;0;0;1;2;3;0;1;2;3;1;1;0;2;1;0;1;2;0;1;0;2;3;0;1;0;3;1;0;1;0;0;0;2;0;3;1;0;1;1;0;0;1;1;1;0;0;0;2;2;2;1;0;2;2;1;1;1;1;1;2;1;2;3;1;1;2
blFq6YzuUpuG6;1;2;1;1;2;2;0;1;1;3;1;0;1;1;0;2;2;0;2;0;1;1;1;1;3;0;1;0;3;1;0;1;1;1;2;1;3;0;0;3;3;0;1;1;0;0;3;3;1;1;3;3;3;1;1;0;1;3;0;2;2;0;0;1;1;1;1;2;1;1;1;2;2;2;1;0;1;1;0;3
blGDihFnA6.LE;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;1;0;0;2;2;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
blHIVuF4ftibA;1;1;0;1;0;3;0;2;2;0;2;2;2;0;0;0;2;0;2;2;0;0;2;0;2;0;2;0;0;0;0;2;2;0;3;3;0;0;0;2;2;0;1;0;3;3;0;3;2;0;0;2;0;0;0;0;1;2;0;0;0;2;0;0;0;2;2;2;2;1;2;0;2;3;0;2;0;0;0;2
blHxzJKy1kWeU;1;1;1;3;1;1;1;1;1;1;1;1;1;0;0;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;0;1;2;3;1;1;1;1;1;1;1;1
blIf9FrZBwJyk;1;1;1;1;1;3;1;1;1;3;1;2;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;2;0;1;1;1;1;2;1;1;1;1;1;1;0
blK.9jBCD/SSw;1;1;1;1;1;2;1;1;1;3;1;0;0;1;0;1;2;1;3;0;1;1;1;1;2;1;1;0;0;1;1;2;0;1;0;1;1;1;0;3;3;0;1;1;1;0;2;1;1;1;3;1;1;1;1;0;1;3;1;1;1;1;0;1;1;1;2;1;1;1;1;3;0;1;1;1;1;1;1;1
blKXgoRO0CXOE;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;2;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1
blKsQZNr3tnvw;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;2;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
blMKFlGVYbnSA;1;1;1;1;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;2;1;1;1;1;1;1
blNDVy9IQ.pyc;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1
blQdUJch/nfDg;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0
blSI8b6JyYqHY;1;1;1;1;1;3;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;2;1;1;1;1;1;1;1;1;1
blUiqJyD6t5eo;1;1;0;1;0;3;0;0;0;0;0;3;3;0;0;0;2;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;3;3;2;0;1;0;3;0;3;3;0;0;0;3;3;0;0;0;1;2;2;0;0;0;0;0;0;0;2;0;0;1;0;3;0;0;2;0;3;0;0;1
blXfmkaW817T6;1;1;0;1;1;3;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;3;1;1;1
blXtkgxAdNzb.;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0
blYb2ABO7EU.M;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;3;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1
blZxs/nnNLCos;1;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
blZzwRPNDZpRY;0;1;0;0;1;2;2;0;0;3;0;1;2;0;3;2;2;2;2;2;0;0;0;0;2;1;0;1;3;0;2;0;0;0;3;0;3;1;1;2;2;1;2;0;2;2;1;2;0;0;2;0;3;0;0;1;2;1;2;2;2;2;1;0;0;0;2;2;0;2;0;2;2;3;0;2;0;0;1;3
blaADEMnN043A;1;1;0;3;1;1;1;1;1;1;1;0;1;0;0;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1
blaIQ61DLW6uc;1;1;0;1;0;3;0;0;0;2;0;0;2;0;0;0;2;0;3;0;0;0;3;0;3;0;0;0;0;0;2;0;2;0;0;2;0;0;0;3;0;0;1;0;0;0;2;3;2;2;3;0;3;0;0;0;1;2;0;0;0;0;0;0;0;0;2;0;0;1;2;3;0;0;2;2;3;0;0;3
blbKjW2k4.8xo;1;1;1;1;0;1;1;1;1;2;1;0;1;1;1;1;1;1;1;1;1;1;3;1;1;0;1;1;1;1;1;1;1;1;1;3;1;0;1;3;1;0;1;1;1;1;0;1;2;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1
blbfVllTjpkQY;1;1;1;0;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;3;1;1;1;1;1;1;1;1;2;1;0;1;3;1;1;2;0;1;1;1;1;1;1;1;1;1;1;0;1;3;1;1;0;1;1;1;1;1;1;3;1;2;2;1;1;1;1;1;1;1;1;1;1
blbkl9iy6NSzQ;1;1;1;1;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
blddve1gjnw96;1;1;0;1;0;3;0;2;2;0;2;2;2;0;0;0;2;0;2;2;0;0;2;0;2;0;2;0;0;0;0;2;2;0;3;3;0;0;0;2;2;0;1;0;3;3;0;3;2;0;0;2;0;0;0;0;1;2;0;0;0;2;0;0;0;2;2;2;2;1;2;0;2;3;0;2;0;0;0;2
blfIGd5mN48z2;1;1;0;1;0;3;0;0;0;2;0;3;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;3;0;0;0;0;0;0;0;1;0;1;3;0;2;0;0;0;1;0;0;3;0;0;1;0;2;0;2;0;0;0;0;0;0
blg1OtiwNMDAs;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;3;1;3;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;2;1;1
blg8PMUnKJxes;1;1;1;0;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;3;1;1;1;1;1;1;1;1;2;1;0;1;3;1;1;2;0;1;1;1;1;1;1;1;1;1;1;0;1;3;1;1;0;1;1;1;1;1;1;3;1;2;2;1;1;1;1;1;1;1;1;1;1
blginkLBh0Sf.;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;0;1;1;1;2;1;0;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2;1;2;1;1;0
blh9lEioXhmgc;1;1;1;1;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
blhai4aeyq8rU;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
blhnNMwGPnuNc;1;1;1;1;1;1;3;1;1;0;1;2;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;2;1;1;1;1;1;0;1;1;2;1;1;0;1;1;1;1;2;1;0;1;2;1;1;2;3;1;1;1;0;1;1;1;3;0;1;1;1;1;0;3;1;1;0;1;0;1;1;1;1;0;0
bliYbAmgGkzSI;1;1;0;1;0;2;1;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2;0;0;1;2;0;0;3
bljdvFfVzFYBk;1;1;1;1;1;1;3;1;1;0;1;2;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;2;1;1;1;1;1;0;1;1;2;1;1;0;1;1;1;1;2;1;0;1;2;1;1;2;3;1;1;1;0;1;1;1;3;0;1;1;1;1;0;3;1;1;0;1;0;1;1;1;1;0;0
bllOE3T7MU9nE;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1
blleUFdn4IybY;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;3
blmLNmnzoOUT6;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;2;1;3;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;3;3;1;1;1;1;1;2;1;1;1;3;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;2;1;1;1;1;3;1;1;1;1;1;1;1;1
bln85uWpKDNjM;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;2;1;0;1;1;0;1;1;1;1;3;1;1;3;1;3;3;1;1;1;1;1;1;1;1;1;1;1;3;1;3;1;1;1;1;1;1;1
blnahdfBfYOd.;1;1;1;1;1;3;1;1;1;3;1;2;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;2;0;1;1;1;1;2;1;1;1;1;1;1;0
blpJfyKbetUsc;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;0;1;1;1;3;1;0;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;3;1;3;1;1;0
blpPNI0oxLIG.;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bltZdophgVNQ2;1;1;1;1;1;2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;3;1;1;1;1;1;1;1;1;2;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1
bltppVKeGreVc;0;2;0;1;2;3;0;2;2;3;2;0;2;0;0;3;2;0;3;2;0;0;2;0;3;0;2;3;0;0;3;2;0;3;3;0;3;0;0;0;3;0;1;0;2;2;2;3;0;0;0;2;3;0;0;0;1;3;3;0;0;2;2;0;2;0;3;2;0;1;2;2;0;3;0;0;0;0;3;3
bltsUkerTn/gA;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
bluruT/sOvVm6;1;1;0;1;0;3;0;0;0;3;0;0;2;0;0;0;2;0;3;0;0;0;3;0;3;0;0;0;0;0;2;0;2;0;0;2;0;0;0;3;0;0;1;0;0;0;2;3;2;2;3;0;3;0;0;0;1;2;0;0;0;0;0;0;0;0;2;0;0;1;2;3;0;0;2;2;3;0;0;3
bluwV0aELRqFQ;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;1;0;0;2;2;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
blvqKhCDhQab.;1;1;1;1;2;1;1;1;1;2;1;1;3;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;0;1;1;1;1;1;2;1;1;1;1;1;1;1;1;3;0;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
blwyn40XjgvEs;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;3;1;0;1;1;3;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;2;1;0;1;1;1;1;1;0
bly3Oqsvf6WlU;1;1;1;1;1;3;2;0;0;2;0;3;2;1;0;3;0;0;2;2;0;0;1;0;0;2;1;2;2;0;1;0;0;0;2;1;1;1;2;2;3;2;1;0;0;0;2;0;0;0;1;0;0;0;0;2;1;3;3;0;0;0;0;0;0;0;3;0;0;1;1;2;0;2;0;0;1;1;0;2
bly69tf4z1FiM;1;1;0;1;1;1;0;1;1;1;1;2;1;0;0;1;1;1;1;1;3;1;1;0;1;0;1;1;2;0;1;1;1;1;1;1;1;3;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;2;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
blzon470EHguA;1;1;1;1;1;3;1;1;1;1;1;0;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;0;2;0;1;1;2;1;1;2;1;0;0;1;1;1;0;1;1;1;1;2;2;3;1;1;1;1;2;0;1;1;0;0;1;1;1;3;1;1;1;1;3;1;3;1;0;1;0;1;1
